Market:;XETR
Date Last Update:;14.07.2026
Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;MDI Address A - Netted;MDI Port A - Netted;MDI Address B - Netted;MDI Port B - Netted;MDI Market Depth - Netted;MDI Market Depth Time Interval - Netted;MDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price;Minimum Order Quantity;Off-Book Reporting Market;Instrument Auction Type;Specialist Member ID;Specialist;Liquidity Provider User Group;Specialist User Group;Quoting Period Start;Quoting Period End;Currency;Warrant Type;First Trading Date;Last Trading Date;Deposit Type;Single Sided Quote Support;Liquidity Class;Cover Indicator;VolatilityCorridorOpeningAuction;VolatilityCorridorIntradayAuction;VolatilityCorridorClosingAuction;VolatilityCorridorContinuous;DisableOnBookTrading;Maximum Order Quantity;Maximum Order Value;Security Classification Value;MidpointTrading;Midpoint Execution VenueID;FixedAbsVolaInterruptionLimit;FloatAbsVolaInterruptionLimit;FixedPctVolaInterruptionLimit;FloatPctVolaInterruptionLimit;Cross Match Instruction Default;VolatilityCorridorRetailAuction
Active;Active;IMII-US T.B.1-3 EOD;IE00BF2FNJ76;467254;7356320;000A3E4ZY;T3RE;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;2900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#WEBAM;Jane Street Netherlands B.V#WEBB TRADERS BV;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-02-04;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;2719120;94000000;1;0;;;;;;2;54
Active;Active;INVESCOM2 US T B 3-7Y A;IE00BF2FNQ44;118464;3893274;000A2N8PA;TRD7;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;1600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;BALFR#WEBAM;BAADER BANK AG#WEBB TRADERS BV;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2019-03-08;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;2870667;94000000;1;0;;;;;;2;54
Active;Active;INVESCO MKTS II DLA;IE00BF2FNR50;785552;10753787;000A2PEPS;TR7A;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;2600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#WEBAM;Jane Street Netherlands B.V#WEBB TRADERS BV;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2024-02-23;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;2436558;94000000;1;1;XEMA;;;;;2;54
Active;Active;INVESCO MKTS II EOD;IE00BF2FPB31;467255;7356321;000A3E4Z0;T7EU;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;3100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#WEBAM;Jane Street Netherlands B.V#WEBB TRADERS BV;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-02-04;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;2879108;94000000;1;0;;;;;;2;54
Active;Active;INVESCOM2 US TRSY B D A;IE00BF2GFH28;118466;3893276;000A2N7D0;TRDS;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;1700;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#WEBAM;Jane Street Netherlands B.V#WEBB TRADERS BV;Y;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2019-03-08;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;3033040;94000000;1;0;;;;;;2;54
Active;Active;IMII-US TRE.BD EOD;IE00BF2GFK56;467256;7356322;000A3E4ZZ;TRFE;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;3300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;BALFR#WEBAM;BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-02-04;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;3052840;94000000;1;1;XEMA;;;;;2;54
Active;Active;ISHSII-DLHY CORP BD EOHDD;IE00BF3N7102;75825;3120799;000A2DUCX;IBC2;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;GHCAT#SOGFR#NEDAM#;GHCO Europe Investment Services#SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;3;12900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-04-13;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;24106272;94000000;1;0;;;;;;2;54
Active;Active;ISHSIV-FALL.A.H.Y.C.BDEHD;IE00BF3N7219;75826;3120800;000A2DUC1;IBC7;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;GHCAT#SOGFR#NEDAM#;GHCO Europe Investment Services#SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;3;11000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XFRA;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-04-13;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;20625795;94000000;1;0;;;;;;2;54
Active;Active;JPM-GLB REI EQ UE A;IE00BF4G6Y48;77217;3514432;000A2DWM6;JREG;XETR;Y;Continuous;FON2;EXCHANGE TRADED FUNDS - AKTIV;GHCAT#SOGFR#OPXAM#NEDAM#;GHCO Europe Investment Services#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;57;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-10-16;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;2270381;132000000;1;0;;;;;;2;55
Active;Active;JPM-GEM REI EQ AUE DLA;IE00BF4G6Z54;86391;3664212;000A2DWM5;JREM;XETR;Y;Continuous;FON2;EXCHANGE TRADED FUNDS - AKTIV;GHCAT#BNAPA#SOGFR#NEDAM#;GHCO Europe Investment Services#BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;1.5;1200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;57;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-12-13;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;2921000;132000000;1;0;;;;;;2;56
Active;Active;JPM-US REI EQ UE DLA;IE00BF4G7076;77218;3514433;000A2DWM7;JREU;XETR;Y;Continuous;FON2;EXCHANGE TRADED FUNDS - AKTIV;GHCAT#SOGFR#OPXAM#BALFR#NEDAM#;GHCO Europe Investment Services#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#;;1.5;800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#SISDB#WEBAM;Jane Street Netherlands B.V#SUSQUEHANNA INTERNATIONAL SECURITIES#WEBB TRADERS BV;Y;3000000.00000000;57;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-10-16;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;2013422;132000000;1;0;;;;;;2;55
Active;Active;JPM-EUR REI EQ A UE A;IE00BF4G7183;77219;3514434;000A2DWM4;JREE;XETR;Y;Continuous;FON2;EXCHANGE TRADED FUNDS - AKTIV;GHCAT#SOGFR#OPXAM#NEDAM#;GHCO Europe Investment Services#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#;;1.5;900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM#BALFR#WEBAM;Jane Street Netherlands B.V#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;57;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-10-16;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;2368987;132000000;1;0;;;;;;2;55
Active;Active;INVESCOMI BB CMTY EUR HDG;IE00BF4J0300;473209;7388635;000A2JN3K;CMOE;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;NEDAM#JSNAM#;FLOW TRADERS B.V.#Jane Street Netherlands B.V#;;2;1700;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;WEBAM;WEBB TRADERS BV;N;3000000.00000000;59;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-02-18;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;2097902;132000000;1;0;;;;;;2;55
Active;Active;HSBC ETFS-MSCI CHIN.A IDL;IE00BF4NQ904;221264;5035584;000A2N390;H41K;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#SOGFR#NEDAM#;BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#;;3;4500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.143;59001;224.0.162.143;59001;224.0.160.142;59000;224.0.162.142;59000;JSNAM#DRWAM#BALFR#WEBAM;Jane Street Netherlands B.V#DRW Europe B.V.#BAADER BANK AG#WEBB TRADERS BV;Y;3000000.00000000;58;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2020-03-23;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;11502265;132000000;1;0;;;;;;2;56
Active;Active;ISHSIII-M.W.S.C.U.ETF DLA;IE00BF4RFH31;75880;3154569;000A2DWBY;IUSN;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;SOGFR#OPXAM#BALFR#NEDAM#;SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#;;3;5500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.141;59001;224.0.162.141;59001;224.0.160.140;59000;224.0.162.140;59000;JSNAM#WEBAM#MSTDU;Jane Street Netherlands B.V#WEBB TRADERS BV#FINOVESTA GMBH;Y;3000000.00000000;58;N;ESMA_LB6;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2018-04-25;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;14468924;132000000;1;0;;;;;;2;55
Active;Active;WITR MU.AS.I. ETP 2062;IE00BF4TW453;314823;5902386;000A2F4WK;XMWH;XETR;Y;Continuous;ETN0;EXCHANGE TRADED NOTES;NEDAM#;FLOW TRADERS B.V.#;;5;500;ETN;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0002;5;0.0005;10;0.001;20;0.002;50;0.005;100;0.01;200;0.02;500;0.05;1000;0.1;2000;0.2;5000;0.5;10000;1;20000;2;50000;5;9999999999.9999;;;4;Shares;046;DX8;BUBON;BGEM;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.165;59001;224.0.162.165;59001;224.0.160.164;59000;224.0.162.164;59000;WEBAM;WEBB TRADERS BV;N;1000000.00000000;60;N;XETRA_LB7;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2020-12-14;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;4;10;16;22;N;450746;48000000;1;0;;;;;;2;56
Active;Active;WITR MU.AS.I. ETP 2062;IE00BF4TWC33;314824;5902387;000A2HH1S;XMWJ;XETR;Y;Continuous;ETC1;EXCHANGE TRADED COMMODITIES;OPXAM#NEDAM#;OPTIVER V.O.F.#FLOW TRADERS B.V.#;;5;2000;ETC;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0002;5;0.0005;10;0.001;20;0.002;50;0.005;100;0.01;200;0.02;500;0.05;1000;0.1;2000;0.2;5000;0.5;10000;1;20000;2;50000;5;9999999999.9999;;;4;Shares;046;DEZ;BUBON;XLON;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.163;59001;224.0.162.163;59001;224.0.160.162;59000;224.0.162.162;59000;WEBAM;WEBB TRADERS BV;N;1000000.00000000;60;Y;XETRA_LB7;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2020-12-14;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;3;9;15;21;N;1250694;45000000;1;0;;;;;;2;55
Active;Active;INVESCOM2-DLIGCOBDESGCT A;IE00BF51K025;190402;4599433;000A2DX8R;PUIG;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;BNAPA#NEDAM#;BNP PARIBAS ARBITRAGE SNC#FLOW TRADERS B.V.#;;2;3200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;JSNAM;Jane Street Netherlands B.V;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2019-12-02;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;5918463;94000000;1;1;XEMA;;;;;2;54
Active;Active;INVESCOM2 EM USD B A;IE00BF51K132;473212;7388638;000A2DX8T;EMSB;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;NEDAM#;FLOW TRADERS B.V.#;;2;6900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XDUB;XETA;2;EUR;0;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;750;60000;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;WEBAM#JSNAM;WEBB TRADERS BV#Jane Street Netherlands B.V;N;3000000.00000000;57;N;XETRA_LB8;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2022-02-18;;AUSLANDSKASSENVEREIN;SSQ_ON_ENTRY_ALLOWED;;;2;8;14;20;N;6493730;94000000;1;1;XEMA;;;;;2;54
